,,,,VAR ETAT SYSTEME,,,VAR STATS,
HS,TYPE EVT TRAITE, ECHEANCIER, ETAT GUICHET(0=LIBRE/1=OCCUPE),NB CLIENT DANS LA QUEUE,QUEUE,NB CLIENTS RECUS, ATTENTE GLOBALE AVANT SERVICE
1.0,Deb,Deb 1.0,0,0,,0,0.0,
1.0,ArrCl,ArrCl 1.160543,0,0,,0,0.0,
1.160543,AccFA,AccFA 1.160543,0,0,,0,0.0,
1.160543,AccSrv,AccSrv 1.160543,1,1,,1,0.0,
1.160543,ArrCl,ArrCl 1.3443422,0,0,,1,0.0,
1.3443422,AccFA,AccFA 1.3443422,1,0,,1,0.0,
1.3443422,ArrCl,ArrCl 1.5539768,1,0,,2,0.0,
1.5539768,AccFA,AccFA 1.5539768,1,1,,2,0.0,
1.5539768,ArrCl,ArrCl 1.7920814,1,1,,3,0.0,
1.7920814,AccFA,AccFA 1.7920814,1,2,,3,0.0,
1.7920814,ArrCl,ArrCl 2.0612805,1,2,,4,0.0,
2.0612805,AccFA,AccFA 2.0612805,1,3,,4,0.0,
2.0612805,ArrCl,ArrCl 2.364109,1,3,,5,0.0,
2.364109,AccFA,AccFA 2.364109,1,4,,5,0.0,
2.364109,ArrCl,ArrCl 2.7029223,1,4,,6,0.0,
2.7029223,AccFA,AccFA 2.7029223,1,5,,6,0.0,
2.7029223,ArrCl,ArrCl 3.0797994,1,5,,7,0.0,
3.0797994,AccFA,AccFA 3.0797994,1,6,,7,0.0,
3.0797994,ArrCl,ArrCl 3.4964476,1,6,,8,0.0,
3.4964476,AccFA,AccFA 3.4964476,1,7,,8,0.0,
3.4964476,ArrCl,ArrCl 3.9541163,1,7,,9,0.0,
3.9541163,AccFA,AccFA 3.9541163,1,8,,9,0.0,
3.9541163,DepCl,DepCl 3.9541163,0,0,,10,0.0,
3.9541163,ArrCl,ArrCl 4.4535275,0,0,,10,0.0,
3.9541163,ArrCl,ArrCl 4.4535275,1,8,,10,0.0,
4.4535275,AccFA,AccFA 4.4535275,0,0,,10,0.0,
4.4535275,AccFA,AccFA 4.4535275,1,9,,10,0.0,
4.4535275,AccSrv,AccSrv 4.4535275,1,1,,11,0.0,
4.4535275,DepCl,DepCl 4.47143,0,0,,11,0.0,
4.4535275,ArrCl,ArrCl 4.994831,0,0,,11,0.0,
4.4535275,ArrCl,ArrCl 4.994831,1,9,,11,0.0,
4.994831,AccFA,AccFA 4.994831,0,0,,11,0.0,
4.994831,AccFA,AccFA 4.994831,1,10,,11,0.0,
4.994831,AccSrv,AccSrv 4.994831,1,1,,12,0.0,
4.994831,DepCl,DepCl 5.0127335,0,0,,12,0.0,
4.994831,ArrCl,ArrCl 5.577592,0,0,,12,0.0,
4.994831,ArrCl,ArrCl 5.577592,1,10,,12,0.0,
5.577592,AccFA,AccFA 5.577592,0,0,,12,0.0,
5.577592,AccFA,AccFA 5.577592,1,11,,12,0.0,
5.577592,AccSrv,AccSrv 5.577592,1,1,,13,0.0,
